0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05617240839170762,0.0070661801506000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006497706334167077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006797064237039136,0.027482051999992187,0.007271028020567551,0.0,0.03469422004807954,0.02830549969849796,0.02446805775493026,0.0,0.00941788550829124,0.05817375861441096,0.0,0.02021635551251688,0.005578503402511363,0.012628262519579967,0.09648453558932293,0.05617240839170762,0.0,0.41857826622833527,0.10452116654249728,0.08611322382130591,0.0,0.0153648130191956,0.0,0.0,0.0,0.03956380300225997,0.0,0.0,0.0,0.0,0.042901012492989644,0.015580573641490266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011358430756571685,0.0,0.0,0.019532050076143573,0.024181362044943068,0.13702423878684783,0.0,0.009676107720541467,0.2323944388289605,0.007533160403335413,0.01665304539874786,0.005807282798469735,0.022406593927742014,0.24410512481145477,0.0070661801506000455,0.41857826622833527,0.0,0.4045734078092539,0.05355543331010036,0.010805350619651075,0.012967695043196125,0.0,0.0,0.0,0.039689575110311785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008147024716092624,0.0,0.0,0.0,0.0,0.08771425561176208,0.0,0.10452116654249728,0.4045734078092539,0.0,0.16623807916832745,0.04392563495861423,0.007960687453578147,0.0,0.0,0.0,0.024659255720999,0.0,0.0,0.0,0.0,0.012189298117875037,0.01037633934046416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23995619344020633,0.0,0.08611322382130591,0.05355543331010036,0.16623807916832745,0.0,0.054500075870482445,0.025163496814876812,0.0,0.0,0.0,0.036679182388046155,0.0,0.0,0.0,0.0,0.012722408272938615,0.046120930829751564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025645015774524865,0.0,0.0,0.010805350619651075,0.04392563495861423,0.054500075870482445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005397476856965002,0.03898883851894986,0.0,0.0153648130191956,0.012967695043196125,0.007960687453578147,0.025163496814876812,0.0,0.0,0.0,0.0,0.0,0.02041229573266867,0.0,0.0,0.005905094433252897,0.0,0.44246928772195154,0.01062052462755921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007456278312994661,0.0,0.03667764099089554,0.08056376710792562,0.0,0.0,0.12976406668374346,0.12388049225604546,0.0,0.0,0.07565325046139894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323751594254087,0.0,0.0,0.0,0.02368364671208107,0.006763799935639605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3818062785454005,0.04199573132531391,0.0,0.0,0.034618154254345196,0.09891201828684641,0.22863727985408883,0.1808046627538544,0.0,0.25361970059067007,0.020956970806331028,0.013755635788968481,0.007727425440789324,0.0,0.1938889217349641,0.0,0.007100230659738503,0.0,0.0,0.017936205056891294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323751594254087,0.0,0.08127112833605893,0.013255825286187002,0.012333145824724414,0.01646211803876608,0.01567165089074485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02761835176849126,0.0,0.0,0.0,0.0,0.0,0.0,0.020817015871148172,0.0,0.04066658755986095,0.0,0.013809513884052466,0.009179583407266385,0.008414005917312263,0.14604103369942495,0.0,0.031939069344642634,0.0,0.10770206514125505,0.022954624357777904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127112833605893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01638428240139532,0.0,0.0,0.0,0.01794497416279647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05182575902625885,0.023271797168225538,0.0,0.008912037750843694,0.1310579068258516,0.12091861292283353,0.2907035767961776,0.47758717643677256,0.3787070705036395,0.0,0.006391846670101409,0.0,0.24079064064851222,0.03436926783058784,0.11230359578138668,0.0,0.04243339406381824,0.013390319356486095,0.014836389418712346,0.0,0.0,0.02928212100091062,0.0,0.012423186307736306,0.0061130640563589874,0.00807245183632267,0.0469691058873243,0.006497706334167077,0.03956380300225997,0.039689575110311785,0.024659255720999,0.036679182388046155,0.0,0.02041229573266867,0.0,0.013255825286187002,0.0,0.0,0.01820517558825769,0.021059222257653932,0.7640327867595108,0.0,0.1487872795022005,0.09733360069626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05045783346626136,0.011786076860777026,0.0,0.0,0.0,0.0,0.0,0.04307142359573083,0.0,0.017312388356361622,0.0,0.0,0.0,0.0,0.0,0.0,0.007800257954390113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012333145824724414,0.0,0.01820517558825769,0.0,0.3023779532540786,0.280006570313418,0.795094397865999,0.43279756058543095,0.05712438479320033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014495539479717828,0.0431064014024817,0.03975593964444272,0.019374770784804395,0.02164143628452459,0.028805377135802727,0.03940835221061976,0.0893973323565908,0.0,0.014930798992968992,0.0,0.0,0.0,0.013385622267588732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006428271000720392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368364671208107,0.01646211803876608,0.0,0.021059222257653932,0.3023779532540786,0.0,0.9416996055961686,0.24845553545145008,0.015515328850893363,0.0,0.012424317565904426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09499669651629923,0.08979140110873665,0.06089384756760557,0.034563259679975936,0.007514433797402765,0.04355935623108849,0.13772608893821411,0.16621826780481963,0.04851347371773852,0.05465601768374006,0.0,0.007066525022012171,0.0,0.25078149258998383,0.0,0.029771766591505596,0.0,0.007987176129577304,0.0,0.0,0.0,0.0,0.012470568293795548,0.0,0.0,0.0,0.0,0.005616547814234427,0.0,0.0,0.0,0.0,0.0,0.0,0.005905094433252897,0.006763799935639605,0.01567165089074485,0.0,0.7640327867595108,0.280006570313418,0.9416996055961686,0.0,0.021135067098578424,0.12539753044122356,0.03506982779620802,0.02140551447868927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006390266477223178,0.0,0.0,0.0,0.0,0.005387261824776112,0.0,0.0,0.0,0.0,0.0,0.0,0.011843258478521286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795094397865999,0.24845553545145008,0.021135067098578424,0.0,0.011503823217516732,0.0,0.010851957349318875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00875247648856731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012367070386340736,0.0,0.1137743040510885,0.056157260671088914,0.0,0.042901012492989644,0.0,0.012189298117875037,0.012722408272938615,0.0,0.44246928772195154,0.0,0.0,0.0,0.1487872795022005,0.43279756058543095,0.015515328850893363,0.12539753044122356,0.011503823217516732,0.0,0.021906592364088817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014284464794373694,0.0,0.015580573641490266,0.0,0.01037633934046416,0.046120930829751564,0.0,0.01062052462755921,0.0,0.0,0.0,0.09733360069626953,0.05712438479320033,0.0,0.03506982779620802,0.0,0.021906592364088817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00718791700143524,0.011355173164760366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012424317565904426,0.02140551447868927,0.010851957349318875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008413661122630199,0.005961009074693152,0.009377961673070256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008413661122630199,0.0,0.012293358153716337,0.00893113905344068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.007346247745704172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005961009074693152,0.012293358153716337,0.0,0.04133316825346618,0.02339889789042208,0.015002885130796178,0.01110225838463935,0.020934138665775093,0.0,0.0,0.007971892840929888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009377961673070256,0.00893113905344068,0.04133316825346618,0.0,0.0,0.0,0.012375097824646625,0.01368434734953795,0.0,0.0,0.013558346342401762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02339889789042208,0.0,0.0,0.020127423619713113,0.0,0.033426383773561455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015002885130796178,0.0,0.020127423619713113,0.0,0.0,0.04529681062108977,0.0063636151193236954,0.13745844886450517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01110225838463935,0.012375097824646625,0.0,0.0,0.0,0.5984989321138778,0.12452155547371431,0.09023047868726355,0.5232281496394674,1.0,0.03459113639301163,0.4068970421232941,0.03444321108166876,0.06816399349365704,0.010356204475428751,0.0,0.012124552782138307,0.0,0.05114750184405207,0.0,0.005863689557399492,0.0,0.0,0.008034309309905566,0.0,0.0,0.0076002368084232275,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005915103856151742,0.005642800295757461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020934138665775093,0.01368434734953795,0.033426383773561455,0.04529681062108977,0.5984989321138778,0.0,0.09875484249074228,0.4551098556479085,0.09157082315910002,0.0,0.0,0.40711443476526843,0.017720994687641236,0.02611989226306138,0.0,0.007591209400583244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063636151193236954,0.12452155547371431,0.09875484249074228,0.0,0.1524266720180192,0.0,0.0,0.0,0.08795706609833667,0.3710538598710218,0.05174485239063228,0.0,0.021200064464126308,0.017351535416718664,0.012799901057325643,0.005875115019307587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006438484246373635,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13745844886450517,0.09023047868726355,0.4551098556479085,0.1524266720180192,0.0,0.0,0.0,0.0,0.018382945860632775,0.008469877531168953,0.009082606075652942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971892840929888,0.013558346342401762,0.0,0.0,0.5232281496394674,0.09157082315910002,0.0,0.0,0.0,0.005350485011295562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005350485011295562,0.0,0.06954656188343206,0.19438829221319098,0.0,0.007046613032053401,0.0,0.0,0.0,0.0,0.00641333990181108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03459113639301163,0.0,0.0,0.0,0.0,0.06954656188343206,0.0,0.23914770371987198,0.0,0.26376227016606246,0.011891535873089342,0.0,0.0,0.0,0.037487353317575384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4068970421232941,0.40711443476526843,0.08795706609833667,0.018382945860632775,0.0,0.19438829221319098,0.23914770371987198,0.0,0.1988350511955413,0.5154237949405913,0.04375923201061329,0.08823371584702473,0.044245671614347976,0.009658158341433283,0.13798765874568591,0.007755398046147271,0.01807830817087419,0.0,0.010270539585035007,0.01858960942524619,0.0,0.0,0.008304737859056308,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444321108166876,0.017720994687641236,0.3710538598710218,0.008469877531168953,0.0,0.0,0.0,0.1988350511955413,0.0,0.28319303577367044,0.0,0.029576071838996184,0.07879005923142379,0.022556399894897435,0.0,0.0,0.010086866202041422,0.0,0.0,0.00541474684504333,0.0,0.0,0.0,0.013680525235514784,0.010271420561216734,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06816399349365704,0.02611989226306138,0.05174485239063228,0.009082606075652942,0.0,0.007046613032053401,0.26376227016606246,0.5154237949405913,0.28319303577367044,0.0,0.3635542915273088,0.3513448207077362,0.20474931412776787,0.06741807827125378,0.6058266633234013,0.028846070999564693,0.01857817902638726,0.0,0.005493000503555086,0.04888438414577046,0.0,0.0,0.0,0.012541271519507024,0.010776439619773549,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010356204475428751,0.0,0.0,0.0,0.0,0.0,0.011891535873089342,0.04375923201061329,0.0,0.3635542915273088,0.0,0.03596724480053995,0.0,0.14549110149245234,0.6064950990232431,0.141417653490454,0.015559713618276627,0.0,0.0,0.12041251976452687,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007591209400583244,0.021200064464126308,0.0,0.0,0.0,0.0,0.08823371584702473,0.029576071838996184,0.3513448207077362,0.03596724480053995,0.0,0.272133092384165,0.4531330213701092,0.029306808583208086,0.014181825982368156,0.019096827881344012,0.0,0.0,0.023482104741324183,0.0,0.0,0.0,0.025654254575317514,0.03491089559903149,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012124552782138307,0.0,0.017351535416718664,0.0,0.0,0.0,0.0,0.044245671614347976,0.07879005923142379,0.20474931412776787,0.0,0.272133092384165,0.0,0.029401848277192145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042241394834496994,0.02472869372867817,0.0
